,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Brd2,1.31869010151792e-17,0.12561741969148,0.138,0.127,6.59740657789417e-14,0.011
Ppp1cc,1.02025315770682e-19,0.13756179333492,0.124,0.113,5.10432654800723e-16,0.011
Trim28,4.01477323200747e-18,0.110184014985524,0.122,0.111,2.00859104797334e-14,0.011
Ranbp2,1.64711731251198e-18,0.153935024474277,0.1,0.09,8.24052791449743e-15,0.01
Smarcc2,1.55201321588643e-14,0.117228072131465,0.128,0.118,7.76472211907982e-11,0.01
Vcp,1.55366007066032e-18,0.15077137030104,0.104,0.094,7.77296133351358e-15,0.01
Esyt2,2.25200597243165e-11,0.131818139221921,0.118,0.111,1.12667858800756e-07,0.00699999999999999
Hist2h2bb,0.000596083755055251,-0.215697252935536,0.12,0.114,1,0.00599999999999999
Irf8,0.00418410804999239,0.100152228734843,0.111,0.108,1,0.003
Ep400,7.64207916664709e-07,-0.110353207267661,0.096,0.101,0.00382333220707354,-0.005
Mdm4,9.4389350454913e-09,-0.119938527782752,0.093,0.1,4.7222992032593e-05,-0.00700000000000001
Atp6v1b2,1.46451685950959e-08,-0.117778154913247,0.108,0.115,7.3269778481265e-05,-0.00700000000000001
H2afy,5.78983751062032e-13,-0.128386951727262,0.105,0.113,2.89665570656335e-09,-0.00800000000000001
Cct3,2.59206135168553e-12,-0.132459514897282,0.106,0.114,1.29680829424827e-08,-0.00800000000000001
Mta2,4.18840526643484e-10,-0.100631336378076,0.119,0.127,2.09545915479735e-06,-0.00800000000000001
Dync1h1,4.1685615137489e-13,-0.133534140359516,0.14,0.149,2.08553132532857e-09,-0.00899999999999998
Rpn1,5.0808710295452e-13,-0.136960017826985,0.127,0.136,2.54195977608146e-09,-0.00900000000000001
Sec61a1,3.6938502892075e-18,-0.160438091229951,0.098,0.108,1.84803329969051e-14,-0.01
Fmr1,1.90694259250466e-17,-0.14211085183547,0.098,0.108,9.54043379030079e-14,-0.01
Rhoc,9.54909426129794e-22,-0.234422745685956,0.158,0.169,4.77741185892736e-18,-0.011
Rab1a,7.59830726885036e-16,-0.106050320699268,0.149,0.16,3.80143312660583e-12,-0.011
Hnrnpa1,1.08870423252632e-54,-0.298733699409599,0.342,0.354,5.4467872753292e-51,-0.012
Foxp1,4.86940829517687e-25,-0.168116488052167,0.095,0.107,2.43616497007699e-21,-0.012
Ubr5,3.05773350520737e-22,-0.160827613618165,0.109,0.121,1.52978407265525e-18,-0.012
Ap2b1,4.06999445420205e-25,-0.17484544156435,0.105,0.117,2.03621822543729e-21,-0.012
Rnh1,3.11933635921217e-20,-0.139833372685388,0.127,0.139,1.56060398051385e-16,-0.012
Raf1,1.69672929332755e-21,-0.122800235456643,0.138,0.151,8.48873665451772e-18,-0.013
Csnk1d,4.40265281214549e-27,-0.166850899018457,0.114,0.127,2.20264720191639e-23,-0.013
Ogt,2.23508898907877e-26,-0.207014409503487,0.094,0.107,1.11821502123611e-22,-0.013
Pdcd4,8.73113420268362e-29,-0.192664387191828,0.135,0.149,4.36818644160262e-25,-0.014
Cct5,6.93806441841293e-24,-0.14592762356623,0.19,0.204,3.47111362853199e-20,-0.014
Cyld,9.82975654144015e-38,-0.239361198265736,0.088,0.102,4.91782719768251e-34,-0.014
Prpf4b,7.01189147055838e-34,-0.234715526321779,0.095,0.109,3.50804930272036e-30,-0.014
Ap1b1,1.85801788564595e-31,-0.19615096917072,0.09,0.104,9.29566348188667e-28,-0.014
Defa5,4.0366768065485e-25,-1.08078635656599,0.145,0.159,2.01954940631621e-21,-0.014
Ube2b,4.86999914836305e-27,-0.153002079667328,0.133,0.148,2.43646057392604e-23,-0.015
Tpcn1,5.61468419508343e-42,-0.237799271203188,0.091,0.106,2.80902650280024e-38,-0.015
Kmt2d,1.4555063964186e-35,-0.212149737679047,0.107,0.122,7.28189850128225e-32,-0.015
Cct8,4.94816165068976e-29,-0.159335946106293,0.178,0.194,2.47556527384009e-25,-0.016
Cct7,3.65295262301073e-44,-0.240126478319836,0.103,0.12,1.82757219729227e-40,-0.017
Gmfb,2.66268437194609e-43,-0.227732598380732,0.109,0.126,1.33214099128463e-39,-0.017
Jak2,4.54462048552543e-57,-0.291110792397852,0.088,0.106,2.27367362890837e-53,-0.018
Rad23b,9.2291921133288e-45,-0.212275746224544,0.128,0.147,4.6173648142984e-41,-0.019
Hsph1,3.43349424341287e-44,-0.22387544442579,0.124,0.143,1.71777716997946e-40,-0.019
Usp7,3.71513407214749e-60,-0.305101800371031,0.087,0.106,1.85868157629539e-56,-0.019
Smarca4,2.35134866461075e-54,-0.28299273754634,0.093,0.112,1.17637973690476e-50,-0.019
H2afz,4.2043909395132e-45,-0.217876638239053,0.145,0.164,2.10345678703846e-41,-0.019
Ppp6r3,1.32544571547146e-67,-0.311631992323659,0.085,0.105,6.63120491450372e-64,-0.02
Ambra1,1.25398785711861e-77,-0.350691437336139,0.085,0.106,6.27370124916442e-74,-0.021
Eif3i,1.45662461758593e-70,-0.343220437087063,0.082,0.103,7.28749296178242e-67,-0.021
Itch,3.10448697779809e-70,-0.324200430969741,0.085,0.106,1.55317483499238e-66,-0.021
Itsn2,1.7173910923582e-70,-0.324386738388026,0.094,0.115,8.59210763506808e-67,-0.021
Cmip,6.12410742346356e-66,-0.300901228198466,0.093,0.114,3.06389094395882e-62,-0.021
Srsf1,6.36468800089129e-52,-0.242962368845328,0.144,0.165,3.18425340684591e-48,-0.021
Setd5,2.01568649848058e-73,-0.309135535445844,0.1,0.122,1.00844795518983e-69,-0.022
